order_id,created_at,customer_id,region,category,quantity,unit_price,discount_pct,amount,entered_by,status
ORD-000283,2026-03-03 07:07:15,1039.0,south,D,33,118.01,5.8,3668.56,op4,new
ORD-000284,2026-03-03 07:07:23,1039.0,north,A,3,13.27,7.5,36.82,op5,paid
ORD-000285,2026-03-03 07:13:12,1007.0,west,C,29,2.95,7.4,79.1,op6,new
ORD-000286,2026-03-03 07:31:49,1020.0,south,C,23,3.25,5.8,70.46,op6,shipped
ORD-000287,2026-03-03 07:40:52,1018.0,west,D,9,116.86,0.0,1051.73,op6,closed
ORD-000288,2026-03-03 07:50:45,1018.0,north,C,37,3.2,7.5,109.57,op5,shipped
ORD-000289,2026-03-03 08:01:27,1020.0,east,B,30,45.65,5.8,1290.11,op6,new
ORD-000290,2026-03-03 08:09:38,1025.0,west,B,34,48.2,9.3,1486.47,op3,new
ORD-000291,2026-03-03 08:16:11,1025.0,west,A,24,12.17,0.0,292.01,op3,paid
ORD-000292,2026-03-03 08:25:29,1008.0,south,A,17,12.69,7.4,199.78,op6,new
ORD-000293,2026-03-03 08:27:48,1017.0,west,A,7,13.0,0.0,90.98,op4,new
ORD-000294,2026-03-03 08:30:53,1028.0,east,B,31,46.07,5.2,1354.05,op3,closed
ORD-000295,2026-03-03 08:32:35,1033.0,west,C,12,3.04,4.0,34.98,op4,shipped
ORD-000296,2026-03-03 08:33:11,1028.0,south,A,7,12.91,7.6,83.53,op3,new
ORD-000297,2026-03-03 08:55:00,1011.0,central,C,16,3.39,0.0,54.16,op6,closed
ORD-000298,2026-03-03 09:00:16,1024.0,east,A,28,12.48,7.2,324.29,op1,new
ORD-000299,2026-03-03 09:00:20,1019.0,east,B,15,44.87,0.0,673.09,op1,paid
ORD-000300,2026-03-03 09:04:24,1029.0,north,A,7,11.88,3.6,80.16,op2,paid
ORD-000301,2026-03-03 09:18:17,1000.0,central,B,-1,49.31,3.0,47.84,op2,paid
ORD-000302,2026-03-03 09:21:14,1022.0,west,C,4,3.37,6.6,12.58,op4,new
ORD-000303,2026-03-03 09:24:10,1004.0,south,C,12,3.18,3.6,36.81,op5,paid
ORD-000304,2026-03-03 09:38:29,1007.0,west,C,26,3.06,5.3,75.39,op4,closed
ORD-000305,2026-03-03 09:39:38,1002.0,west,A,27,12.92,2.8,339.01,op6,paid
ORD-000306,2026-03-03 09:39:40,1038.0,south,B,14,45.92,3.5,620.32,op6,closed
ORD-000307,2026-03-03 10:06:12,1017.0,central,A,-6,12.22,2.5,71.46,op5,paid
ORD-000308,2026-03-03 10:08:19,1023.0,central,B,21,46.99,6.1,926.51,op5,new
ORD-000309,2026-03-03 10:16:32,1016.0,north,A,12,12.23,3.0,142.38,op3,shipped
ORD-000310,2026-03-03 10:25:18,1021.0,west,B,2,48.71,1.9,95.56,op2,paid
ORD-000311,2026-03-03 10:27:26,1037.0,south,B,8,46.49,6.9,346.25,op2,closed
ORD-000312,2026-03-03 10:27:53,1039.0,north,A,9,12.53,6.2,105.81,op6,paid
ORD-000313,2026-03-03 10:28:38,1030.0,east,B,20,49.51,9.7,894.17,op6,new
ORD-000314,2026-03-03 11:03:50,1023.0,south,C,3,3.3,4.7,9.44,op1,new
ORD-000315,2026-03-03 11:09:05,1001.0,south,B,23,49.89,7.3,1063.74,op5,paid
ORD-000316,2026-03-03 11:09:11,1002.0,north,A,37,12.33,3.1,442.24,op3,new
ORD-000317,2026-03-03 11:15:13,1012.0,north,A,16,11.82,7.9,174.24,op1,paid
ORD-000318,2026-03-03 11:26:51,1033.0,south,B,5,48.19,9.4,218.31,op4,shipped
ORD-000319,2026-03-03 11:34:14,1018.0,west,A,12,12.56,9.3,136.75,op3,shipped
ORD-000320,2026-03-03 11:47:20,1000.0,north,B,36,48.34,0.0,1740.21,op4,paid
ORD-000321,2026-03-03 12:15:25,1011.0,east,C,36,3.16,1.4,112.04,op1,shipped
ORD-000322,2026-03-03 12:28:28,1003.0,west,B,3,48.59,0.0,145.76,op1,closed
ORD-000323,2026-03-03 12:31:12,1012.0,west,C,27,3.09,8.1,76.77,op4,shipped
ORD-000324,2026-03-03 12:35:33,1010.0,central,C,8,3.27,8.6,23.94,op2,shipped
ORD-000325,2026-03-03 12:35:34,1020.0,east,C,17,3.37,3.8,55.08,op2,shipped
ORD-000326,2026-03-03 12:43:45,1008.0,central,A,28,12.53,2.3,342.84,op1,closed
ORD-000327,2026-03-03 12:53:30,1005.0,south,B,19,48.01,3.0,884.77,op5,paid
ORD-000328,2026-03-03 13:04:54,1028.0,north,A,25,12.72,2.2,311.12,op1,new
ORD-000329,2026-03-03 13:05:19,1027.0,central,A,26,12.69,3.1,319.76,op6,closed
ORD-000330,2026-03-03 13:20:20,1037.0,east,B,2,48.77,2.5,95.1,op4,paid
ORD-000331,2026-03-03 13:33:13,1021.0,south,A,25,12.56,7.1,291.71,op2,new
ORD-000332,2026-03-03 14:05:11,1025.0,west,B,13,47.52,11.0,549.84,op3,paid
ORD-000333,2026-03-03 14:09:41,1033.0,east,B,21,50.24,4.5,1007.6,op3,closed
ORD-000334,2026-03-03 14:19:08,1026.0,east,A,6,12.03,7.4,66.82,op2,shipped
ORD-000335,2026-03-03 14:43:04,1031.0,west,B,10,49.58,9.6,448.23,op6,paid
ORD-000336,2026-03-03 14:46:33,1020.0,east,B,14,46.68,9.2,593.38,op1,new
ORD-000337,2026-03-03 14:48:41,1020.0,west,A,39,12.66,4.3,472.69,op6,closed
ORD-000338,2026-03-03 15:27:51,1010.0,north,D,14,116.34,6.5,1522.93,op6,closed
ORD-000339,2026-03-03 15:42:36,1024.0,north,D,20,114.17,9.0,2077.83,op3,shipped
ORD-000340,2026-03-03 15:53:28,1021.0,east,A,21,12.09,8.4,232.51,op5,paid
ORD-000341,2026-03-03 16:02:40,1037.0,west,C,33,3.1,9.2,92.9,op1,shipped
ORD-000342,2026-03-03 16:11:28,1004.0,east,B,30,49.88,3.0,1451.55,op2,closed
ORD-000343,2026-03-03 16:17:24,1026.0,north,C,4,3.14,5.0,11.92,op6,new
ORD-000344,2026-03-03 16:17:36,1016.0,east,D,2,117.23,7.7,216.41,op1,paid
ORD-000345,2026-03-03 16:24:19,1029.0,east,B,18,46.49,4.4,799.96,op2,shipped
ORD-000346,2026-03-03 16:37:28,1017.0,central,B,27,47.87,11.2,1147.79,op1,shipped
ORD-000347,2026-03-03 17:02:50,1001.0,west,A,8,12.47,12.5,87.28,op3,shipped
ORD-000348,2026-03-03 17:05:13,1030.0,east,B,37,48.74,2.5,1758.14,op2,paid
ORD-000349,2026-03-03 17:07:29,1021.0,west,D,32,117.24,3.2,3631.72,op3,paid
ORD-000350,2026-03-03 17:17:40,1026.0,east,A,14,12.02,4.8,160.18,op3,shipped
ORD-000351,2026-03-03 17:18:41,1021.0,east,A,20,12.45,6.0,234.1,op2,shipped
ORD-000352,2026-03-03 17:34:19,1001.0,west,D,-26,122.96,8.4,2928.38,op5,paid
ORD-000353,2026-03-03 17:35:29,1006.0,west,A,5,12.76,10.6,57.04,op5,shipped
ORD-000354,2026-03-03 17:42:03,1011.0,north,B,18,46.46,2.8,812.93,op4,shipped
ORD-000355,2026-03-03 18:07:16,1034.0,south,B,23,47.18,4.8,1033.09,op4,shipped
ORD-000356,2026-03-03 18:10:49,1022.0,east,B,12,48.4,7.5,537.2,op5,new
ORD-000357,2026-03-03 18:12:58,1025.0,south,D,11,117.66,3.4,1250.22,op6,paid
ORD-000358,2026-03-03 18:23:42,1019.0,east,A,21,11.94,6.6,234.24,op1,closed
ORD-000359,2026-03-03 18:39:29,1038.0,central,A,16,12.55,0.8,199.2,op6,shipped
ORD-000360,2026-03-03 18:48:47,1004.0,west,C,3,3.16,6.1,8.9,op3,closed
ORD-000361,2026-03-03 18:49:07,1015.0,south,A,7,12.59,4.6,84.07,op6,shipped
ORD-000362,2026-03-03 18:53:09,1001.0,east,A,27,12.8,6.4,323.46,op4,shipped
ORD-000363,2026-03-03 18:53:18,1005.0,central,A,35,12.29,1.7,422.83,op2,new
ORD-000364,2026-03-03 19:07:40,1026.0,west,B,21,46.25,2.6,946.03,op6,closed
ORD-000365,2026-03-03 19:08:10,1025.0,north,C,31,3.12,3.3,93.53,op5,shipped
ORD-000366,2026-03-03 19:41:29,1018.0,east,D,11,122.61,0.8,1337.88,op5,paid
ORD-000367,2026-03-03 19:48:33,1017.0,central,A,19,12.51,0.0,237.78,op1,new
ORD-000368,2026-03-03 19:51:21,1012.0,north,A,2,12.77,1.5,25.16,op6,new
ORD-000369,2026-03-03 20:06:57,1010.0,east,C,28,3.16,6.6,82.65,op2,paid
ORD-000370,2026-03-03 20:15:57,1022.0,south,D,37,122.48,4.3,4337.07,op4,shipped
ORD-000371,2026-03-03 20:26:23,1037.0,west,A,36,12.3,5.7,417.39,op3,paid
ORD-000372,2026-03-03 20:26:40,1018.0,central,B,26,46.98,4.7,1164.17,op4,shipped
ORD-000373,2026-03-03 20:35:22,1039.0,north,B,4,47.91,10.2,172.09,op5,paid
ORD-000374,2026-03-03 20:35:25,1030.0,east,B,2,47.74,3.6,92.04,op5,paid
ORD-000375,2026-03-03 20:37:18,1025.0,west,B,8,47.57,4.6,363.06,op1,closed
ORD-000376,2026-03-03 20:54:31,1022.0,west,A,31,12.5,7.4,358.79,op5,closed
ORD-000377,2026-03-03 21:08:05,1010.0,central,C,6,3.29,5.3,18.68,op2,shipped
ORD-000378,2026-03-03 21:13:28,1007.0,north,A,5,12.22,5.8,57.58,op1,closed
ORD-000379,2026-03-03 21:15:03,1015.0,east,D,28,113.42,6.5,2969.27,op2,closed
ORD-000380,2026-03-03 21:28:36,1023.0,central,D,18,121.31,2.1,2137.81,op4,paid
ORD-000381,2026-03-03 21:29:05,1022.0,central,C,39,3.38,1.4,129.89,op3,new
ORD-000382,2026-03-03 21:44:40,1009.0,east,A,5,12.88,3.0,62.46,op3,paid
ORD-000383,2026-03-03 21:57:14,1013.0,central,D,1,115.46,7.7,106.57,op2,closed
ORD-000384,2026-03-03 22:00:10,1029.0,south,A,36,12.65,12.6,398.09,op1,shipped
ORD-000385,2026-03-03 22:13:13,1003.0,north,B,6,49.55,1.7,292.24,op2,paid
ORD-000386,2026-03-03 22:20:44,1004.0,central,B,26,49.23,6.1,1201.98,op4,shipped
ORD-000387,2026-03-03 22:36:27,1030.0,central,A,8,13.17,0.0,105.38,op6,closed
ORD-000388,2026-03-03 22:42:25,1033.0,west,D,27,122.92,4.5,3169.38,op6,new
ORD-000389,2026-03-03 22:45:02,1019.0,south,A,25,11.42,6.0,268.45,op6,closed
ORD-000390,2026-03-03 23:15:41,1032.0,north,B,14,48.77,5.3,646.54,op2,paid
ORD-000391,2026-03-04 00:01:33,1017.0,east,A,32,12.19,1.1,385.75,op3,paid
ORD-000392,2026-03-04 00:23:58,1032.0,south,A,13,12.13,3.8,151.7,op4,new
ORD-000393,2026-03-04 00:26:32,1038.0,central,C,28,3.03,9.8,76.49,op5,shipped
ORD-000394,2026-03-04 00:44:16,1000.0,east,B,3,46.06,5.4,130.72,op5,shipped
ORD-000395,2026-03-04 00:51:23,1006.0,east,A,16,12.34,3.0,191.52,op3,shipped
ORD-000396,2026-03-04 00:56:21,1033.0,south,B,35,49.52,5.5,1637.98,op3,shipped
ORD-000397,2026-03-04 01:11:57,1033.0,north,A,35,12.91,2.5,440.72,op6,paid
ORD-000398,2026-03-04 01:14:38,1033.0,west,B,6,48.9,3.6,282.81,op5,paid
ORD-000399,2026-03-04 01:16:22,1037.0,central,C,28,3.32,4.0,89.12,op1,shipped
ORD-000400,2026-03-04 01:19:47,1010.0,north,A,24,12.33,4.8,281.71,op4,closed
ORD-000401,2026-03-04 01:29:04,1024.0,east,A,1,12.16,3.9,11.69,op2,new
ORD-000402,2026-03-04 01:40:13,1029.0,west,A,9,13.21,6.6,111.02,op5,paid
ORD-000403,2026-03-04 01:42:28,1032.0,north,A,20,12.66,0.7,251.39,op5,shipped
ORD-000404,2026-03-04 01:54:02,1036.0,central,D,4,118.53,1.5,467.02,op2,paid
ORD-000405,2026-03-04 02:09:59,1013.0,east,B,31,49.02,7.7,1402.73,op1,shipped
ORD-000406,2026-03-04 02:12:14,1022.0,east,B,2,46.84,3.6,90.31,op5,closed
ORD-000407,2026-03-04 02:20:15,1021.0,west,B,30,50.24,4.4,1440.83,op3,shipped
ORD-000408,2026-03-04 02:21:30,1039.0,north,B,13,46.02,3.5,577.3,op2,shipped
ORD-000409,2026-03-04 02:25:58,1022.0,west,A,14,12.28,3.4,166.03,op2,paid
ORD-000410,2026-03-04 02:38:19,1002.0,east,A,5,12.41,1.5,61.13,op6,paid
ORD-000411,2026-03-04 03:16:37,1027.0,east,A,36,12.41,5.2,423.42,op4,shipped
ORD-000412,2026-03-04 03:30:05,1019.0,west,A,33,12.01,4.8,377.16,op1,new
ORD-000413,2026-03-04 03:33:27,1030.0,east,A,7,12.81,2.1,87.79,op5,shipped
ORD-000414,2026-03-04 03:43:59,1028.0,east,C,24,3.26,5.1,74.17,op5,closed
ORD-000415,2026-03-04 03:48:31,1005.0,east,A,37,12.51,8.2,424.75,op2,new
ORD-000416,2026-03-04 03:49:53,1025.0,west,A,8,12.7,0.0,101.63,op6,new
ORD-000417,2026-03-04 04:06:36,1015.0,west,C,30,3.15,7.8,87.15,op1,paid
ORD-000418,2026-03-04 04:25:31,1009.0,central,D,2,123.39,3.1,239.13,op6,paid
ORD-000419,2026-03-04 04:36:49,1012.0,south,A,9,12.27,3.7,106.31,op5,closed
ORD-000420,2026-03-04 04:40:10,1009.0,east,B,19,46.38,5.7,830.97,op3,paid
ORD-000421,2026-03-04 04:47:01,1032.0,south,B,2,47.68,7.3,88.4,op6,shipped
ORD-000422,2026-03-04 04:58:57,1026.0,west,A,33,12.41,5.4,387.42,op6,paid
ORD-000423,2026-03-04 05:04:25,1036.0,west,A,2,12.62,6.6,23.57,op2,new
ORD-000424,2026-03-04 05:15:11,1021.0,central,C,10,3.26,1.0,32.3,op5,paid
ORD-000425,2026-03-04 05:29:53,1025.0,north,A,29,13.13,1.1,376.64,op1,new
ORD-000426,2026-03-04 05:35:08,1005.0,central,B,23,46.0,1.8,1039.05,op5,paid
ORD-000427,2026-03-04 05:46:35,1034.0,central,B,2,45.62,3.8,87.77,op5,shipped
ORD-000428,2026-03-04 05:49:23,1013.0,north,A,10,12.6,1.9,123.57,op6,closed
ORD-000429,2026-03-04 05:58:53,1028.0,south,C,31,3.32,1.6,101.42,op5,new
ORD-000430,2026-03-04 06:05:51,1015.0,west,C,38,3.3,7.1,116.43,op4,closed
ORD-000431,2026-03-04 06:27:08,1016.0,central,C,15,3.19,4.4,45.71,op2,new
ORD-000432,2026-03-04 06:30:06,1001.0,east,B,10,47.63,0.9,472.0,op4,shipped
ORD-000433,2026-03-04 06:32:25,1033.0,east,B,13,47.56,8.7,564.45,op6,shipped
ORD-000434,2026-03-04 06:41:10,1022.0,south,B,9,50.57,8.6,416.02,op6,new
ORD-000435,2026-03-04 06:46:59,1008.0,east,D,15,119.22,8.4,1638.03,op1,new
ORD-000436,2026-03-04 07:04:39,1001.0,west,B,24,48.46,0.0,1163.13,op5,paid
ORD-000437,2026-03-04 07:13:55,1019.0,east,A,33,12.03,1.1,392.74,op2,paid
ORD-000438,2026-03-04 07:18:54,1025.0,south,B,12,49.34,1.5,583.2,op1,shipped
ORD-000439,2026-03-04 07:54:55,1009.0,west,B,7,47.81,5.4,316.59,op4,shipped
ORD-000440,2026-03-04 08:00:03,1000.0,north,B,34,47.62,6.6,1512.2,op6,shipped
ORD-000441,2026-03-04 08:09:19,1018.0,east,D,10,118.93,6.4,1113.16,op3,new
ORD-000442,2026-03-04 08:23:14,1012.0,west,B,30,47.82,2.9,1392.91,op6,paid
ORD-000443,2026-03-04 08:35:28,1026.0,south,C,27,3.46,8.1,85.95,op3,paid
ORD-000444,2026-03-04 08:54:02,1006.0,west,B,28,48.9,11.2,1215.97,op1,paid
ORD-000445,2026-03-04 08:59:59,1027.0,central,B,24,48.98,5.2,1114.36,op2,shipped
ORD-000446,2026-03-04 09:11:16,1017.0,north,D,38,117.28,8.3,4086.67,op6,paid
ORD-000447,2026-03-04 09:11:36,1033.0,central,A,22,11.97,5.3,249.37,op4,paid
ORD-000448,2026-03-04 09:25:16,1017.0,south,A,17,11.69,0.0,198.73,op3,shipped
ORD-000449,2026-03-04 09:29:25,1013.0,east,B,9,47.16,3.0,411.74,op6,closed
ORD-000450,2026-03-04 10:13:10,1011.0,south,A,2,12.57,3.8,24.18,op2,closed
ORD-000451,2026-03-04 10:13:58,1028.0,west,A,38,12.59,6.6,446.94,op2,paid
ORD-000452,2026-03-04 10:40:35,1019.0,south,B,13,45.9,7.4,552.59,op6,paid
ORD-000453,2026-03-04 11:18:25,1034.0,south,B,18,48.97,3.2,853.23,op2,new
ORD-000454,2026-03-04 11:23:24,1012.0,north,D,10,118.02,1.8,1158.94,op5,closed
ORD-000455,2026-03-04 11:25:41,1032.0,west,A,15,12.93,2.2,189.75,op6,paid
ORD-000456,2026-03-04 11:28:38,1035.0,north,A,7,12.41,4.4,83.04,op4,shipped
ORD-000457,2026-03-04 11:29:41,1031.0,west,B,27,48.09,4.0,1246.53,op5,closed
ORD-000458,2026-03-04 11:31:55,1017.0,central,C,16,3.13,5.2,47.49,op3,paid
ORD-000459,2026-03-04 11:34:38,1027.0,west,A,19,12.25,7.9,214.33,op5,closed
ORD-000460,2026-03-04 11:34:53,1003.0,west,A,3,12.52,1.5,37.0,op6,closed
ORD-000461,2026-03-04 11:51:40,1011.0,west,B,29,48.87,10.6,1266.91,op1,closed
ORD-000462,2026-03-04 11:57:23,1017.0,central,B,1,49.08,3.8,47.21,op4,paid
ORD-000463,2026-03-04 12:02:55,1018.0,west,C,31,3.13,8.8,88.6,op3,closed
ORD-000464,2026-03-04 12:09:44,1018.0,central,B,21,46.23,5.0,922.29,op3,paid
ORD-000465,2026-03-04 12:35:41,1009.0,south,D,39,121.62,6.7,4425.42,op3,new
ORD-000466,2026-03-04 12:50:56,1016.0,east,A,6,12.99,2.8,75.78,op4,new
ORD-000467,2026-03-04 12:55:38,1015.0,west,C,9,3.15,7.6,26.24,op2,closed
ORD-000468,2026-03-04 13:02:41,1018.0,south,B,33,47.42,4.8,1489.67,op1,shipped
ORD-000469,2026-03-04 13:05:17,1039.0,east,A,17,12.34,0.6,208.55,op4,paid
ORD-000470,2026-03-04 13:06:50,1021.0,west,C,5,3.23,4.0,15.53,op3,paid
ORD-000471,2026-03-04 13:09:31,1008.0,east,C,26,3.29,2.3,83.7,op1,closed
ORD-000472,2026-03-04 13:23:20,1019.0,north,B,4,46.68,6.8,174.03,op5,new
ORD-000473,2026-03-04 13:29:05,1011.0,west,C,22,3.24,3.2,69.1,op2,shipped
ORD-000474,2026-03-04 13:30:39,1038.0,east,B,23,50.12,7.4,1067.46,op1,new
ORD-000475,2026-03-04 13:33:37,1037.0,central,C,6,3.26,7.1,18.17,op2,closed
ORD-000476,2026-03-04 13:39:42,1004.0,central,A,32,12.22,6.7,364.91,op4,paid
ORD-000477,2026-03-04 13:49:44,1023.0,central,B,19,45.95,3.3,844.19,op2,closed
ORD-000478,2026-03-04 13:49:58,1037.0,east,B,31,48.1,8.3,1367.44,op2,new
ORD-000479,2026-03-04 13:50:05,1017.0,north,B,30,50.01,4.6,1431.24,op4,paid
ORD-000480,2026-03-04 13:50:44,1001.0,north,D,34,123.02,4.4,3998.78,op5,paid
ORD-000481,2026-03-04 13:57:38,1015.0,west,C,34,3.34,8.1,104.45,op2,paid
ORD-000482,2026-03-04 13:59:41,1016.0,north,B,19,47.53,3.6,870.59,op6,new
ORD-000483,2026-03-04 14:21:07,1026.0,south,C,11,3.21,8.6,32.27,op5,shipped
ORD-000484,2026-03-04 14:35:49,1025.0,west,C,10,3.13,7.5,28.92,op3,paid
ORD-000485,2026-03-04 14:38:10,1033.0,west,A,32,12.72,6.9,379.09,op5,paid
ORD-000486,2026-03-04 15:15:13,1003.0,central,A,1,12.44,4.7,11.86,op6,shipped
ORD-000487,2026-03-04 15:17:21,1029.0,north,B,32,46.93,3.3,1452.26,op4,new
ORD-000488,2026-03-04 15:24:11,1013.0,south,A,37,12.37,6.3,428.97,op6,shipped
ORD-000489,2026-03-04 15:41:30,1008.0,central,C,37,3.26,1.5,118.78,op2,new
ORD-000490,2026-03-04 15:49:24,1001.0,west,C,23,3.29,5.8,71.27,op1,closed
ORD-000491,2026-03-04 15:51:08,1011.0,west,B,14,49.21,2.2,673.78,op2,paid
ORD-000492,2026-03-04 15:52:36,1004.0,central,A,37,13.4,8.5,453.56,op1,shipped
ORD-000493,2026-03-04 15:53:19,1018.0,central,D,26,122.94,5.3,3027.02,op4,paid
ORD-000494,2026-03-04 15:58:27,1003.0,west,C,33,3.12,8.0,94.65,op1,paid
ORD-000495,2026-03-04 16:11:22,1030.0,south,C,23,3.31,1.9,74.68,op4,paid
ORD-000496,2026-03-04 16:49:24,1033.0,north,C,26,3.12,4.9,77.26,op6,paid
ORD-000497,2026-03-04 17:00:39,1005.0,south,B,9,46.51,3.0,406.07,op1,new
ORD-000498,2026-03-04 17:08:22,1039.0,north,A,30,12.8,4.4,367.01,op2,new
ORD-000499,2026-03-04 17:51:58,1010.0,east,A,36,12.31,1.5,436.38,op5,shipped
ORD-000500,2026-03-04 18:00:13,1009.0,west,C,7,3.21,7.8,20.7,op4,shipped
ORD-000501,2026-03-04 18:18:14,1012.0,west,B,30,47.38,2.5,1385.8,op4,shipped
ORD-000502,2026-03-04 18:22:58,1024.0,east,A,36,12.46,6.3,420.21,op2,shipped
ORD-000503,2026-03-04 18:26:33,1035.0,south,A,20,11.88,6.6,221.89,op3,new
ORD-000504,2026-03-04 18:35:48,1030.0,east,B,34,49.41,9.1,1526.93,op6,shipped
ORD-000505,2026-03-04 18:40:13,1011.0,west,B,11,49.88,6.8,511.33,op2,shipped
ORD-000506,2026-03-04 18:57:18,1026.0,north,C,19,3.18,0.0,60.51,op1,paid
ORD-000507,2026-03-04 19:08:00,1007.0,east,B,34,49.92,2.6,1652.99,op2,paid
ORD-000508,2026-03-04 19:08:25,1018.0,east,A,18,12.85,1.3,228.37,op6,new
ORD-000509,2026-03-04 19:21:37,1012.0,central,B,19,49.85,1.1,936.71,op5,shipped
ORD-000510,2026-03-04 20:09:22,1019.0,east,A,20,13.09,1.8,257.05,op3,paid
ORD-000511,2026-03-04 20:17:27,1019.0,west,A,24,12.07,7.1,269.19,op1,shipped
ORD-000512,2026-03-04 20:44:59,1024.0,south,A,23,12.84,6.9,274.92,op5,new
ORD-000513,2026-03-04 20:50:59,1013.0,east,B,3,47.92,5.9,135.28,op2,closed
ORD-000514,2026-03-04 21:18:08,1033.0,east,A,7,12.82,1.7,88.21,op4,shipped
ORD-000515,2026-03-04 21:26:23,1035.0,north,A,11,12.44,3.4,132.14,op1,shipped
ORD-000516,2026-03-04 21:31:55,1012.0,east,C,38,3.41,6.8,120.67,op2,paid
ORD-000517,2026-03-04 21:36:17,1018.0,west,B,15,50.53,5.8,714.01,op1,shipped
ORD-000518,2026-03-04 21:59:18,1036.0,east,B,14,48.12,1.5,663.64,op5,shipped
ORD-000519,2026-03-04 22:02:47,1035.0,west,B,16,48.78,5.4,738.39,op3,shipped
ORD-000520,2026-03-04 22:16:58,1024.0,north,A,2,12.62,5.2,23.94,op2,closed
ORD-000521,2026-03-04 22:38:20,1037.0,west,D,10,121.29,9.6,1096.42,op2,shipped
ORD-000522,2026-03-04 22:46:55,1039.0,central,D,24,123.72,4.1,2847.5,op1,shipped
ORD-000523,2026-03-04 23:00:17,1032.0,central,B,9,46.75,0.0,420.75,op1,closed
ORD-000524,2026-03-04 23:35:18,1037.0,central,A,6,12.01,6.0,67.71,op2,new
ORD-000525,2026-03-04 23:36:05,1034.0,south,B,24,49.76,8.3,1095.2,op2,paid
ORD-000526,2026-03-04 23:37:36,1037.0,east,C,39,3.24,0.2,126.23,op3,paid
ORD-000527,2026-03-04 23:39:33,1005.0,east,A,12,12.37,7.7,137.0,op3,new
ORD-000528,2026-03-04 23:50:58,1025.0,south,A,37,12.29,8.5,415.93,op1,paid
ORD-000529,2026-03-04 23:59:19,1025.0,north,C,20,3.07,5.6,57.92,op6,shipped
ORD-000530,2026-03-05 00:09:06,1007.0,west,B,30,47.75,3.4,1383.66,op3,new
ORD-000531,2026-03-05 00:09:59,1021.0,central,A,39,11.89,5.2,439.63,op5,closed
ORD-000532,2026-03-05 00:16:23,1035.0,west,A,3,12.59,4.1,36.22,op1,paid
ORD-000533,2026-03-05 00:33:54,1025.0,west,D,13,121.37,5.9,1484.73,op3,shipped
ORD-000534,2026-03-05 00:44:32,1015.0,central,A,33,12.28,8.8,369.68,op6,new
ORD-000535,2026-03-05 00:55:35,1010.0,east,A,29,12.91,5.7,353.17,op6,paid
ORD-000536,2026-03-05 00:58:20,1037.0,north,B,8,49.22,3.6,379.55,op2,new
ORD-000537,2026-03-05 01:03:40,1019.0,south,B,38,48.41,7.3,1705.14,op1,new
ORD-000538,2026-03-05 01:09:07,1032.0,south,A,25,12.25,4.2,293.38,op3,new
ORD-000539,2026-03-05 01:13:22,1017.0,west,B,7,47.17,0.4,328.85,op2,paid
ORD-000540,2026-03-05 01:27:14,1010.0,central,A,7,12.17,5.9,80.18,op5,paid
ORD-000541,2026-03-05 01:34:54,1022.0,south,B,24,45.28,10.8,969.25,op1,shipped
ORD-000542,2026-03-05 01:35:36,1036.0,east,A,28,12.53,3.9,337.06,op6,new
ORD-000543,2026-03-05 01:44:08,1001.0,south,A,38,12.8,5.7,458.51,op4,closed
ORD-000544,2026-03-05 02:01:10,1004.0,south,C,28,3.06,0.8,84.97,op1,paid
ORD-000545,2026-03-05 02:02:21,1037.0,west,A,11,12.65,4.7,132.64,op4,paid
ORD-000546,2026-03-05 02:09:21,1028.0,west,A,14,12.42,4.1,166.81,op3,paid
ORD-000547,2026-03-05 02:11:23,1022.0,south,D,34,120.56,5.8,3861.44,op1,new
ORD-000548,2026-03-05 02:27:36,1019.0,west,B,10,49.09,5.2,465.42,op6,shipped
ORD-000549,2026-03-05 02:38:03,1002.0,west,A,12,12.86,4.6,147.23,op2,shipped
ORD-000550,2026-03-05 02:42:07,1010.0,south,B,33,47.07,7.5,1436.78,op5,shipped
ORD-000551,2026-03-05 02:49:43,1033.0,south,A,26,12.79,3.1,322.31,op6,new
ORD-000552,2026-03-05 03:07:23,1023.0,north,C,37,3.16,1.9,114.8,op6,closed
ORD-000553,2026-03-05 03:11:13,1030.0,east,C,17,2.96,8.4,46.03,op5,closed
ORD-000554,2026-03-05 03:36:57,1033.0,north,C,7,3.4,6.9,22.15,op1,closed
ORD-000555,2026-03-05 04:10:41,1014.0,central,B,17,48.09,2.3,798.7,op3,paid
ORD-000556,2026-03-05 04:21:00,1008.0,north,B,39,47.57,1.4,1829.24,op1,paid
ORD-000557,2026-03-05 04:24:33,1013.0,south,A,21,13.01,1.6,268.92,op1,shipped
ORD-000558,2026-03-05 04:29:23,1015.0,north,B,23,48.69,11.9,986.56,op6,closed
ORD-000559,2026-03-05 04:45:35,1034.0,west,A,39,12.3,7.3,444.52,op3,closed
ORD-000560,2026-03-05 04:55:44,1016.0,east,A,13,12.59,5.9,153.97,op5,closed
ORD-000561,2026-03-05 04:57:57,1030.0,south,B,21,48.5,7.3,944.07,op6,paid
ORD-000562,2026-03-05 05:01:33,1024.0,north,A,19,12.43,6.8,220.12,op3,shipped
ORD-000563,2026-03-05 05:02:43,1017.0,central,D,4,111.45,12.4,390.53,op5,new
ORD-000564,2026-03-05 05:03:06,1039.0,north,B,3,48.24,7.0,134.59,op1,closed
ORD-000565,2026-03-05 05:05:56,1031.0,south,C,25,3.11,6.7,72.55,op4,paid
