run,sample,timestamp,flow_a,press_r,temp_r,level_s,flow_b,temp_s,valve_1,valve_2,comp_a,const_c,derived_sum,power_c
1,178,2026-01-01 08:51:00,106.1187,2711.9379,121.9890,45.5783,38.2340,80.2581,64.0953,49.6203,31.8146,7.5000,144.3527,290.4559
1,179,2026-01-01 08:54:00,112.4864,2698.9443,121.4272,48.5983,41.0689,80.6621,64.0953,49.6203,31.8146,7.5000,153.5553,292.7197
1,180,2026-01-01 08:57:00,110.6390,2713.3686,121.1795,53.8851,39.9597,81.7134,64.0953,49.6203,31.8146,7.5000,150.5987,301.2746
1,181,2026-01-01 09:00:00,109.3135,2732.0730,120.3219,58.7262,40.2167,81.9305,64.0953,49.6203,33.3969,7.5000,149.5302,297.6749
1,182,2026-01-01 09:03:00,111.7454,2720.4980,120.3218,61.3108,42.0573,81.8266,64.0953,49.6203,33.3969,7.5000,153.8027,293.5944
1,183,2026-01-01 09:06:00,108.4118,2706.9600,121.8522,57.6135,39.6572,80.8422,64.0953,49.6203,33.3969,7.5000,148.0690,311.0687
1,184,2026-01-01 09:09:00,105.9472,2723.1841,121.9489,58.4556,39.0847,81.3491,64.0953,49.6203,33.3969,7.5000,145.0319,297.2905
1,185,2026-01-01 09:12:00,107.7711,2713.2902,121.9062,59.0774,38.1648,82.2282,64.0953,49.6203,33.3969,7.5000,145.9359,298.2170
1,186,2026-01-01 09:15:00,107.3653,2708.3596,122.4693,55.9325,37.0944,81.5755,64.0953,49.6203,33.3969,7.5000,144.4597,283.4381
1,187,2026-01-01 09:18:00,106.1706,2710.2758,121.4965,54.2129,39.0839,82.0485,64.0953,49.6203,32.4015,7.5000,145.2545,283.1161
1,188,2026-01-01 09:21:00,104.7086,2703.6723,121.1112,55.4247,39.7864,82.1401,64.0953,49.6203,32.4015,7.5000,144.4950,292.7914
1,189,2026-01-01 09:24:00,106.7413,2706.5938,121.8860,55.5016,37.4707,81.5310,64.0953,49.6203,32.4015,7.5000,144.2120,295.0168
1,190,2026-01-01 09:27:00,115.9983,2722.9552,122.6716,52.5250,37.6790,80.9101,64.0953,49.6203,32.4015,7.5000,147.6773,289.6369
1,191,2026-01-01 09:30:00,115.6451,2724.8958,122.9953,48.0813,37.3187,81.2375,64.0953,49.6203,32.4015,7.5000,146.9639,286.4889
1,192,2026-01-01 09:33:00,116.9129,2734.2618,122.1176,50.9303,40.2818,80.9848,64.0953,49.6203,32.4015,7.5000,151.1947,288.8878
1,193,2026-01-01 09:36:00,110.7692,2734.2478,122.4450,50.2131,39.2177,80.4319,64.0953,49.6203,34.1767,7.5000,143.9870,298.6835
1,194,2026-01-01 09:39:00,109.9823,2739.1589,122.9677,51.3921,38.7492,80.9972,64.0953,49.6203,34.1767,7.5000,142.7314,294.0186
1,195,2026-01-01 09:42:00,107.8766,2723.0624,122.6780,52.9987,39.0089,80.8689,64.0953,49.6203,34.1767,7.5000,140.8855,286.0052
1,196,2026-01-01 09:45:00,104.3148,2727.9672,123.0527,50.6879,41.2015,81.2733,64.0953,49.6203,34.1767,7.5000,139.5163,297.4631
1,197,2026-01-01 09:48:00,103.8297,2714.8104,121.5261,53.7863,42.3244,81.1281,64.0953,49.6203,34.1767,7.5000,140.1541,302.1750
1,198,2026-01-01 09:51:00,102.9952,2707.1145,122.0060,54.8637,39.2881,81.6966,64.0953,49.6203,34.1767,7.5000,136.2833,303.1194
1,199,2026-01-01 09:54:00,105.1608,2697.4263,121.5333,49.7486,40.2116,80.2806,64.0953,49.6203,28.6165,7.5000,139.3724,291.6817
1,200,2026-01-01 09:57:00,100.0950,2696.0638,121.2785,52.8254,38.5660,80.7564,64.0953,49.6203,28.6165,7.5000,132.6609,295.8620
1,201,2026-01-01 10:00:00,101.2292,2714.3580,120.6536,51.5716,38.4600,80.1623,60.1709,78.2531,28.6165,7.5000,133.6893,293.9890
1,202,2026-01-01 10:03:00,102.2267,2701.7053,121.0477,44.7312,36.7774,79.7180,60.1709,78.2531,28.6165,7.5000,133.0041,298.6076
1,203,2026-01-01 10:06:00,100.3217,2701.1429,121.5104,43.3323,38.5778,79.2294,60.1709,78.2531,28.6165,7.5000,132.8994,289.0386
1,204,2026-01-01 10:09:00,103.8821,2695.7180,120.8294,40.0215,36.9048,78.5995,60.1709,78.2531,28.6165,7.5000,134.7868,290.6539
1,205,2026-01-01 10:12:00,103.9691,2700.6786,121.1374,41.7811,34.8724,79.1140,60.1709,78.2531,26.2165,7.5000,132.8416,286.3651
1,206,2026-01-01 10:15:00,109.5646,2705.2645,120.9772,41.6958,36.7833,78.6018,60.1709,78.2531,26.2165,7.5000,140.3479,281.0787
1,207,2026-01-01 10:18:00,107.8832,2708.7271,120.6632,42.4449,37.9153,78.9620,60.1709,78.2531,26.2165,7.5000,139.7984,290.4216
1,208,2026-01-01 10:21:00,106.5365,2724.0917,121.1425,45.3127,36.9659,78.7882,60.1709,78.2531,26.2165,7.5000,137.5025,292.6195
1,209,2026-01-01 10:24:00,107.6889,2726.4967,120.7356,48.3230,40.1037,78.8266,60.1709,78.2531,26.2165,7.5000,141.7926,290.8634
1,210,2026-01-01 10:27:00,107.7083,2718.8905,121.6039,47.8597,39.5330,79.6143,60.1709,78.2531,26.2165,7.5000,141.2413,301.8760
1,211,2026-01-01 10:30:00,106.7252,2720.6923,121.5844,50.9062,39.9420,79.6349,60.1709,78.2531,29.4967,7.5000,140.6672,296.2812
1,212,2026-01-01 10:33:00,103.9211,2723.1467,121.3334,53.4589,40.7915,80.3670,60.1709,78.2531,29.4967,7.5000,138.7126,303.4074
1,213,2026-01-01 10:36:00,104.5089,2723.7181,121.0933,44.5987,39.6799,79.4207,60.1709,78.2531,29.4967,7.5000,138.1888,300.3906
1,214,2026-01-01 10:39:00,105.8628,2715.9446,121.1737,44.0937,39.6522,79.5994,60.1709,78.2531,29.4967,7.5000,139.5150,296.5270
1,215,2026-01-01 10:42:00,111.5162,2714.5546,121.5295,39.8746,38.9038,79.3019,60.1709,78.2531,29.4967,7.5000,144.4200,302.7894
1,216,2026-01-01 10:45:00,115.5849,2725.1147,120.6867,41.1794,38.8252,79.3334,60.1709,78.2531,29.4967,7.5000,148.4101,292.9687
1,217,2026-01-01 10:48:00,114.6083,2739.6041,120.7899,42.8424,41.0331,79.6829,60.1709,78.2531,28.7333,7.5000,149.6414,294.2598
1,218,2026-01-01 10:51:00,112.3580,2740.8368,120.9239,46.6565,39.0005,79.2017,60.1709,78.2531,28.7333,7.5000,145.3585,308.5582
1,219,2026-01-01 10:54:00,110.5306,2742.1715,123.0464,52.3127,35.6331,79.8031,60.1709,78.2531,28.7333,7.5000,140.1637,294.0686
1,220,2026-01-01 10:57:00,107.2875,2752.8385,123.2213,50.9390,38.7105,79.6869,60.1709,78.2531,28.7333,7.5000,139.9980,288.6997
1,221,2026-01-01 11:00:00,109.4162,2737.2923,122.0273,47.5958,42.8977,80.5894,60.1709,78.2531,28.7333,7.5000,146.3139,301.4822
1,222,2026-01-01 11:03:00,111.1447,2720.1201,121.9366,50.9190,42.2056,81.5511,60.1709,78.2531,28.7333,7.5000,147.3504,311.9124
1,223,2026-01-01 11:06:00,109.7128,2726.8970,121.4393,50.2666,39.7192,80.8870,60.1709,78.2531,29.4414,7.5000,143.4319,310.6334
1,224,2026-01-01 11:09:00,106.7219,2730.9220,121.4631,50.0596,38.9215,80.4399,60.1709,78.2531,29.4414,7.5000,139.6434,300.9893
1,225,2026-01-01 11:12:00,101.4763,2731.0246,121.7941,51.6516,39.8193,80.1454,60.1709,78.2531,29.4414,7.5000,135.2957,295.0764
1,226,2026-01-01 11:15:00,102.7982,2721.0960,122.2946,48.6146,38.8703,79.7246,62.7924,78.2531,29.4414,7.5000,135.6686,298.1860
1,227,2026-01-01 11:18:00,100.9459,2706.5156,122.3425,51.4023,37.1080,80.4070,62.7924,78.2531,29.4414,7.5000,132.0540,293.3423
1,228,2026-01-01 11:21:00,99.3048,2708.5746,121.8157,53.1545,38.5851,81.2736,62.7924,78.2531,29.4414,7.5000,131.8899,288.1779
1,229,2026-01-01 11:24:00,96.5714,2694.9676,120.6026,48.3471,39.8201,80.5350,62.7924,78.2531,26.6950,7.5000,130.3914,292.1999
1,230,2026-01-01 11:27:00,96.8020,2698.1805,120.9027,51.8906,37.6771,79.8707,62.7924,78.2531,26.6950,7.5000,128.4791,299.7840
1,231,2026-01-01 11:30:00,93.0313,2699.1223,119.9312,54.0113,39.9986,79.8807,62.7924,78.2531,26.6950,7.5000,127.0299,293.8588
1,232,2026-01-01 11:33:00,89.9253,2701.9320,119.2711,51.8561,42.0537,79.7106,62.7924,78.2531,26.6950,7.5000,125.9791,295.4601
1,233,2026-01-01 11:36:00,97.3662,2690.2194,119.0572,50.2956,43.0613,78.6131,62.7924,78.2531,26.6950,7.5000,134.4275,305.3845
1,234,2026-01-01 11:39:00,95.6208,2677.0426,119.0205,49.7150,42.0607,78.4970,62.7924,78.2531,26.6950,7.5000,131.6815,306.5329
1,235,2026-01-01 11:42:00,92.7377,2697.8319,118.6408,47.3885,40.8763,78.4206,62.7924,78.2531,19.4908,7.5000,127.6140,308.4337
1,236,2026-01-01 11:45:00,96.1072,2681.1385,117.9619,49.8504,42.9934,78.5408,62.7924,78.2531,19.4908,7.5000,133.1006,311.6761
1,237,2026-01-01 11:48:00,105.2352,2676.3504,119.5386,46.5570,40.3399,77.3854,62.7924,78.2531,19.4908,7.5000,139.5751,310.8730
1,238,2026-01-01 11:51:00,102.5724,2689.3141,118.4964,49.4038,39.6978,77.5119,62.7924,78.2531,19.4908,7.5000,136.2702,297.6488
1,239,2026-01-01 11:54:00,103.7565,2726.8676,118.4963,45.2437,39.6125,77.5674,62.7924,78.2531,19.4908,7.5000,137.3689,302.6843
1,240,2026-01-01 11:57:00,102.0256,2720.1122,119.3152,45.1892,41.8770,77.5974,62.7924,78.2531,19.4908,7.5000,137.9027,297.7568
1,241,2026-01-01 12:00:00,107.2641,2709.4554,120.4363,44.8021,41.6856,77.6768,62.7924,42.8439,26.3493,7.5000,142.9496,303.1492
1,242,2026-01-01 12:03:00,106.5899,2699.9857,119.2042,55.6959,45.4040,78.8943,62.7924,42.8439,26.3493,7.5000,145.9940,299.8160
1,243,2026-01-01 12:06:00,105.1312,2721.5473,119.9955,50.8802,42.5208,79.4891,62.7924,42.8439,26.3493,7.5000,141.6520,316.5356
1,244,2026-01-01 12:09:00,107.2449,2716.6534,119.8622,55.7816,42.9917,79.7383,62.7924,42.8439,26.3493,7.5000,144.2366,296.7199
1,245,2026-01-01 12:12:00,107.9856,2706.4234,120.7913,55.0756,43.9452,79.6308,62.7924,42.8439,26.3493,7.5000,145.9308,309.7016
1,246,2026-01-01 12:15:00,107.2564,2714.6241,120.5554,54.9456,41.9237,79.9051,62.7924,42.8439,26.3493,7.5000,143.1800,306.9832
1,247,2026-01-01 12:18:00,107.3396,2717.3625,120.4588,54.1203,42.1427,80.4349,62.7924,42.8439,29.0704,7.5000,143.4823,300.9724
1,248,2026-01-01 12:21:00,102.8303,2718.2044,120.4578,54.8605,44.5779,80.1725,62.7924,42.8439,29.0704,7.5000,141.4082,308.0051
1,249,2026-01-01 12:24:00,103.8307,2706.7224,120.8763,52.4929,42.8164,79.9242,62.7924,42.8439,29.0704,7.5000,140.6472,307.6488
1,250,2026-01-01 12:27:00,101.6301,2699.8863,121.5281,58.0807,40.0257,80.4478,62.7924,42.8439,29.0704,7.5000,135.6558,304.7099
1,251,2026-01-01 12:30:00,102.0454,2690.9694,121.2702,55.8697,39.4324,80.3507,51.0424,42.8439,29.0704,7.5000,135.4778,295.4128
1,252,2026-01-01 12:33:00,100.8116,2694.1402,120.5538,55.0813,38.4711,80.3659,51.0424,42.8439,29.0704,7.5000,133.2827,297.2405
1,253,2026-01-01 12:36:00,101.5817,2698.1838,120.8595,52.2268,38.2695,79.8581,51.0424,42.8439,26.3914,7.5000,133.8512,289.5397
1,254,2026-01-01 12:39:00,104.6912,2683.9451,120.8658,50.8363,37.4327,79.3523,51.0424,42.8439,26.3914,7.5000,136.1239,284.8838
1,255,2026-01-01 12:42:00,104.6567,2682.2006,121.5272,47.5307,35.7388,79.1247,51.0424,42.8439,26.3914,7.5000,134.3954,287.4390
1,256,2026-01-01 12:45:00,105.1916,2691.5482,121.4942,49.0127,32.7764,79.3032,51.0424,42.8439,26.3914,7.5000,131.9680,284.5233
1,257,2026-01-01 12:48:00,105.8990,2696.9409,121.7036,53.0791,35.5465,80.0202,51.0424,42.8439,26.3914,7.5000,135.4455,273.0225
1,258,2026-01-01 12:51:00,105.2977,2690.1287,122.2199,50.5980,33.7772,79.4596,51.0424,42.8439,26.3914,7.5000,133.0749,279.6447
1,259,2026-01-01 12:54:00,104.7061,2693.5819,123.2556,49.7657,31.4808,79.7721,51.0424,42.8439,29.5225,7.5000,130.1869,276.4225
1,260,2026-01-01 12:57:00,104.3728,2701.4539,122.4880,45.6266,32.6728,79.8671,51.0424,42.8439,29.5225,7.5000,131.0456,261.9998
1,261,2026-01-01 13:00:00,105.6722,2692.4147,122.3201,43.6396,35.1538,79.6408,51.0424,42.8439,29.5225,7.5000,134.8259,277.2030
1,262,2026-01-01 13:03:00,109.2337,2689.8495,122.4594,39.5909,33.8963,79.5745,51.0424,42.8439,29.5225,7.5000,137.1300,275.9036
1,263,2026-01-01 13:06:00,113.3008,2695.8910,122.3982,39.7249,31.6361,79.3042,51.0424,42.8439,29.5225,7.5000,138.9368,273.0888
1,264,2026-01-01 13:09:00,113.8003,2718.6732,122.0700,40.5126,34.0163,79.8041,51.0424,42.8439,29.5225,7.5000,141.8166,272.2452
1,265,2026-01-01 13:12:00,113.1216,2739.3756,121.5251,46.0235,35.8096,79.8294,51.0424,42.8439,32.0574,7.5000,142.9312,274.7896
1,266,2026-01-01 13:15:00,109.3606,2741.0318,121.9699,55.8278,40.2260,80.3015,51.0424,42.8439,32.0574,7.5000,143.5867,279.4536
1,267,2026-01-01 13:18:00,111.6388,2737.3831,122.6183,52.4478,40.3771,80.2629,51.0424,42.8439,32.0574,7.5000,146.0159,297.3211
1,268,2026-01-01 13:21:00,112.5551,2722.7751,122.4734,57.7290,41.0243,81.6027,51.0424,42.8439,32.0574,7.5000,147.5794,299.9640
1,269,2026-01-01 13:24:00,111.3228,2737.3644,122.4893,57.5551,41.0243,81.7001,51.0424,42.8439,32.0574,7.5000,146.3471,302.9527
1,270,2026-01-01 13:27:00,108.4444,2740.7912,121.3945,54.0069,41.9638,81.7507,51.0424,42.8439,32.0574,7.5000,144.4082,307.1106
1,271,2026-01-01 13:30:00,112.1866,2746.2653,121.9305,55.9695,42.0719,81.4547,51.0424,42.8439,33.4377,7.5000,148.2585,306.5422
1,272,2026-01-01 13:33:00,111.5635,2731.1992,121.4930,55.4287,44.0535,80.6170,51.0424,42.8439,33.4377,7.5000,149.6170,301.4772
1,273,2026-01-01 13:36:00,108.5819,2732.2392,121.9915,55.2880,43.3078,81.2842,51.0424,42.8439,33.4377,7.5000,145.8897,316.1202
1,274,2026-01-01 13:39:00,107.7158,2735.7439,121.2612,54.5857,42.7928,80.7865,51.0424,42.8439,33.4377,7.5000,144.5086,310.4936
1,275,2026-01-01 13:42:00,108.5707,2729.5791,122.0151,48.8910,42.0184,80.6854,51.0424,42.8439,33.4377,7.5000,144.5890,306.7406
1,276,2026-01-01 13:45:00,109.1209,2722.4279,121.7502,43.6396,44.6373,80.0038,69.8671,42.8439,33.4377,7.5000,147.7582,303.6932
1,277,2026-01-01 13:48:00,108.5849,2731.5559,120.8326,47.0547,46.5625,80.4517,69.8671,42.8439,30.0295,7.5000,149.1474,307.1993
1,278,2026-01-01 13:51:00,109.8031,2718.5765,120.8142,47.6100,45.6159,80.4375,69.8671,42.8439,30.0295,7.5000,149.4190,315.2700
1,279,2026-01-01 13:54:00,108.4255,2722.8864,121.0252,47.6480,43.9030,80.0585,69.8671,42.8439,30.0295,7.5000,146.3284,312.8518
1,280,2026-01-01 13:57:00,110.4123,2724.4503,121.0813,48.0404,44.4373,79.8491,69.8671,42.8439,30.0295,7.5000,148.8496,305.6173
1,281,2026-01-01 14:00:00,112.6230,2722.8425,121.3372,51.1860,43.4559,80.2103,69.8671,43.8515,30.0295,7.5000,150.0789,305.6092
1,282,2026-01-01 14:03:00,104.9727,2711.3006,120.6389,50.7031,44.5788,80.3998,69.8671,43.8515,30.0295,7.5000,143.5515,315.1014
1,283,2026-01-01 14:06:00,105.0605,2720.0783,121.4078,49.1508,41.4454,79.8392,69.8671,43.8515,30.3360,7.5000,140.5059,308.8893
1,284,2026-01-01 14:09:00,104.4441,2702.8817,121.8524,54.5448,40.1195,80.2865,69.8671,43.8515,30.3360,7.5000,138.5635,296.6205
1,285,2026-01-01 14:12:00,107.2837,2685.5912,122.7045,55.0729,39.3147,80.4791,69.8671,43.8515,30.3360,7.5000,140.5984,287.1383
1,286,2026-01-01 14:15:00,106.5031,2692.7473,122.0259,55.7856,35.8329,80.2951,69.8671,43.8515,30.3360,7.5000,136.3361,288.0152
1,287,2026-01-01 14:18:00,102.2145,2690.5430,121.7630,56.3881,34.7821,81.0874,69.8671,43.8515,30.3360,7.5000,130.9965,272.0750
1,288,2026-01-01 14:21:00,104.5256,2686.3561,122.4510,56.8878,34.2074,80.8050,69.8671,43.8515,30.3360,7.5000,132.7330,270.1754
1,289,2026-01-01 14:24:00,109.0329,2681.4127,122.0989,57.4434,34.3917,80.6119,69.8671,43.8515,28.7831,7.5000,137.4246,271.8944
1,290,2026-01-01 14:27:00,104.3018,2684.0701,121.9914,57.0311,37.1576,80.3150,69.8671,43.8515,28.7831,7.5000,135.4594,271.9902
1,291,2026-01-01 14:30:00,105.0306,2699.6724,121.0054,58.0423,36.6996,80.3593,69.8671,43.8515,28.7831,7.5000,135.7302,281.7973
1,292,2026-01-01 14:33:00,106.5558,2689.2680,121.5691,56.8621,36.0906,80.4735,69.8671,43.8515,28.7831,7.5000,136.6464,275.1964
1,293,2026-01-01 14:36:00,106.5050,2695.9151,122.0076,51.6550,36.7569,79.7499,69.8671,43.8515,28.7831,7.5000,137.2619,281.6823
1,294,2026-01-01 14:39:00,103.9272,2694.0187,120.7813,52.1356,38.3230,79.6615,69.8671,43.8515,28.7831,7.5000,136.2502,274.5346
1,295,2026-01-01 14:42:00,103.9272,2690.3629,121.7303,48.9528,37.4551,80.1837,69.8671,43.8515,28.2816,7.5000,135.3823,291.0775
1,296,2026-01-01 14:45:00,105.6222,2691.9379,121.7596,46.2330,36.1162,79.2370,69.8671,43.8515,28.2816,7.5000,135.7384,284.9490
1,297,2026-01-01 14:48:00,109.6807,2683.7898,121.4007,50.1564,37.6143,79.9622,69.8671,43.8515,28.2816,7.5000,141.2950,279.8620
1,298,2026-01-01 14:51:00,111.5090,2705.4412,121.0294,51.4601,37.3715,79.6686,69.8671,43.8515,28.2816,7.5000,142.8806,281.0009
1,299,2026-01-01 14:54:00,115.5369,2706.6947,121.0428,55.4259,40.0081,80.4202,69.8671,43.8515,28.2816,7.5000,149.5451,284.2324
1,300,2026-01-01 14:57:00,114.3436,2720.4067,121.3447,53.4552,40.1474,79.6065,69.8671,43.8515,28.2816,7.5000,148.4910,287.7695
1,301,2026-01-01 15:00:00,113.0840,2726.0466,121.3899,51.2106,37.4331,79.3837,31.7670,43.8515,32.0808,7.5000,144.5172,290.1668
1,302,2026-01-01 15:03:00,115.5668,2728.6915,122.4581,49.7610,36.5956,79.4826,31.7670,43.8515,32.0808,7.5000,146.1624,294.4296
1,303,2026-01-01 15:06:00,115.5777,2739.2792,123.0049,49.3776,35.7523,79.9324,31.7670,43.8515,32.0808,7.5000,145.3300,283.2325
1,304,2026-01-01 15:09:00,115.1205,2740.0897,122.9170,49.6583,37.2587,80.6110,31.7670,43.8515,32.0808,7.5000,146.3792,293.6039
1,305,2026-01-01 15:12:00,114.2387,2736.0403,123.6996,52.1799,33.9270,81.1831,31.7670,43.8515,32.0808,7.5000,142.1657,289.6047
1,306,2026-01-01 15:15:00,111.7521,2733.7774,124.4956,49.7084,32.0804,81.2539,31.7670,43.8515,32.0808,7.5000,137.8325,282.0110
1,307,2026-01-01 15:18:00,114.8736,2736.7530,124.5704,51.1928,33.4735,81.7520,31.7670,43.8515,37.3608,7.5000,142.3471,273.9546
1,308,2026-01-01 15:21:00,110.2394,2723.3441,124.0745,46.7375,33.7474,81.4629,31.7670,43.8515,37.3608,7.5000,137.9868,283.1594
1,309,2026-01-01 15:24:00,110.5236,2733.1162,124.3535,49.0491,32.8050,82.2554,31.7670,43.8515,37.3608,7.5000,137.3286,278.9862
1,310,2026-01-01 15:27:00,110.4139,2728.0964,123.7762,47.9586,32.7553,81.9330,31.7670,43.8515,37.3608,7.5000,137.1692,270.4990
1,311,2026-01-01 15:30:00,113.9188,2724.5723,124.0020,45.1943,36.0419,81.3145,31.7670,43.8515,37.3608,7.5000,143.9607,280.0799
1,312,2026-01-01 15:33:00,115.0857,2724.5720,123.9296,45.6115,31.9262,81.2197,31.7670,43.8515,37.3608,7.5000,141.0120,289.1956
1,313,2026-01-01 15:36:00,117.3100,2725.6180,124.5514,46.4458,30.1843,81.2393,31.7670,43.8515,34.6515,7.5000,141.4943,274.4887
1,314,2026-01-01 15:39:00,118.9731,2738.1687,124.5124,43.9464,28.9307,80.6182,31.7670,43.8515,34.6515,7.5000,141.9038,265.0528
1,315,2026-01-01 15:42:00,114.4999,2747.4956,124.2242,48.1728,32.8115,81.7766,31.7670,43.8515,34.6515,7.5000,141.3114,266.2739
1,316,2026-01-01 15:45:00,113.9272,2757.6025,124.2997,47.9437,33.5448,81.0172,31.7670,43.8515,34.6515,7.5000,141.4720,273.6774
1,317,2026-01-01 15:48:00,109.7583,2741.6000,124.4669,48.9454,34.9919,81.8077,31.7670,43.8515,34.6515,7.5000,138.7502,278.7752
1,318,2026-01-01 15:51:00,108.7328,2732.7962,124.8093,41.5748,33.3716,81.2231,31.7670,43.8515,34.6515,7.5000,136.1044,285.9206
1,319,2026-01-01 15:54:00,111.9810,2730.3588,124.5696,41.9209,33.7461,81.6673,31.7670,43.8515,36.6186,7.5000,139.7272,284.9438
1,320,2026-01-01 15:57:00,114.2463,2721.3597,124.1972,41.5837,33.5717,81.9912,31.7670,43.8515,36.6186,7.5000,141.8180,276.2632
1,321,2026-01-01 16:00:00,112.0807,2741.7235,123.5918,40.3839,33.5155,81.2727,31.7670,55.0852,36.6186,7.5000,139.5962,282.7290
1,322,2026-01-01 16:03:00,108.4754,2744.2175,123.0875,46.6853,35.1661,81.3445,31.7670,55.0852,36.6186,7.5000,137.6416,291.9638
1,323,2026-01-01 16:06:00,108.0908,2741.0185,123.7182,45.8411,35.4553,81.1347,31.7670,55.0852,36.6186,7.5000,137.5461,291.9244
1,324,2026-01-01 16:09:00,105.3396,2731.2550,123.3898,50.1438,36.4690,81.1220,31.7670,55.0852,36.6186,7.5000,135.8087,291.7560
1,325,2026-01-01 16:12:00,102.8656,2735.0861,122.9847,50.4729,36.9242,81.3220,31.7670,55.0852,33.4845,7.5000,133.7898,292.3096
1,326,2026-01-01 16:15:00,105.4800,2728.5069,122.2974,51.3673,39.8109,81.6727,46.0506,55.0852,33.4845,7.5000,139.2909,293.3212
1,327,2026-01-01 16:18:00,108.3686,2715.1486,122.3090,50.1029,40.4546,81.6009,46.0506,55.0852,33.4845,7.5000,142.8232,293.7914
1,328,2026-01-01 16:21:00,109.8883,2711.8929,122.0974,50.4832,38.2382,81.2149,46.0506,55.0852,33.4845,7.5000,142.1265,308.1486
1,329,2026-01-01 16:24:00,103.7168,2725.0380,122.4113,55.4223,34.1881,81.4085,46.0506,55.0852,33.4845,7.5000,131.9049,296.4286
1,330,2026-01-01 16:27:00,105.5457,2733.6765,121.9031,48.0675,36.4170,79.8717,46.0506,55.0852,33.4845,7.5000,135.9627,281.6389
1,331,2026-01-01 16:30:00,106.1723,2710.9478,121.9018,40.2289,38.4561,79.4881,46.0506,55.0852,32.9324,7.5000,138.6284,289.6423
1,332,2026-01-01 16:33:00,105.3032,2709.5410,122.7045,41.1716,36.7568,79.6644,46.0506,55.0852,32.9324,7.5000,136.0599,300.4682
1,333,2026-01-01 16:36:00,110.4136,2709.1462,121.8933,43.9982,35.1328,80.1823,46.0506,55.0852,32.9324,7.5000,139.5463,287.7306
1,334,2026-01-01 16:39:00,105.0165,2716.8547,122.0349,46.2994,35.6039,80.6620,46.0506,55.0852,32.9324,7.5000,134.6203,280.3114
1,335,2026-01-01 16:42:00,104.0577,2737.6184,121.7010,46.4348,37.6718,79.8823,46.0506,55.0852,32.9324,7.5000,135.7295,281.1430
1,336,2026-01-01 16:45:00,105.2735,2727.2359,121.5181,45.8431,40.3214,79.8296,46.0506,55.0852,32.9324,7.5000,139.5949,297.0810
1,337,2026-01-01 16:48:00,100.3313,2713.3937,121.7910,50.0811,41.4466,80.0345,46.0506,55.0852,29.6650,7.5000,135.7779,306.0871
1,338,2026-01-01 16:51:00,104.2222,2719.6038,120.6512,56.2585,39.4375,80.1560,46.0506,55.0852,29.6650,7.5000,137.6597,299.6886
1,339,2026-01-01 16:54:00,106.1485,2701.3463,121.1288,55.0757,39.2493,81.1504,46.0506,55.0852,29.6650,7.5000,139.3979,298.9802
1,340,2026-01-01 16:57:00,108.9439,2717.2790,121.2100,56.1787,39.0034,80.5133,46.0506,55.0852,29.6650,7.5000,141.9473,297.4982
1,341,2026-01-01 17:00:00,104.8436,2719.6783,120.6926,55.5840,38.8186,80.3429,46.0506,55.0852,29.6650,7.5000,137.6622,296.8419
1,342,2026-01-01 17:03:00,108.7842,2732.0481,121.6769,51.9226,37.1809,79.9534,46.0506,55.0852,29.6650,7.5000,139.9652,292.7493
1,343,2026-01-01 17:06:00,111.8687,2733.4563,121.1084,54.7455,40.0368,79.9081,46.0506,55.0852,31.7941,7.5000,145.9055,296.8788
1,344,2026-01-01 17:09:00,111.0780,2741.1651,121.0895,52.1424,42.5451,80.7051,46.0506,55.0852,31.7941,7.5000,147.6231,305.2550
1,345,2026-01-01 17:12:00,111.9135,2745.2052,120.1689,53.8442,44.3868,80.3800,46.0506,55.0852,31.7941,7.5000,150.3003,316.1059
1,346,2026-01-01 17:15:00,111.2564,2748.0156,121.0736,59.3677,43.0382,80.9683,46.0506,55.0852,31.7941,7.5000,148.2946,318.0383
1,347,2026-01-01 17:18:00,109.3308,2749.0413,121.4949,50.9540,44.1537,80.0891,46.0506,55.0852,31.7941,7.5000,147.4845,314.8294
1,348,2026-01-01 17:21:00,107.5745,2751.9298,121.2327,45.9024,43.7278,80.3940,46.0506,55.0852,31.7941,7.5000,145.3023,315.4699
1,349,2026-01-01 17:24:00,106.4566,2749.4138,121.0892,43.9634,44.1486,79.9429,46.0506,55.0852,33.6699,7.5000,144.6051,318.0225
1,350,2026-01-01 17:27:00,109.8602,2746.1743,121.1964,44.7637,45.7736,80.2758,46.0506,55.0852,33.6699,7.5000,149.6337,321.5583
1,351,2026-01-01 17:30:00,110.0687,2745.6282,120.7432,45.3226,46.0108,80.1792,42.9575,55.0852,33.6699,7.5000,150.0795,320.4485
1,352,2026-01-01 17:33:00,107.6561,2747.3623,120.3650,42.9947,46.0031,80.0189,42.9575,55.0852,33.6699,7.5000,147.6592,331.4900
1,353,2026-01-01 17:36:00,106.4575,2758.1066,119.9205,43.3786,46.2533,79.6799,42.9575,55.0852,33.6699,7.5000,146.7108,329.1011
1,354,2026-01-01 17:39:00,109.8630,2740.6339,120.5099,42.2817,46.3318,79.8434,42.9575,55.0852,33.6699,7.5000,150.1948,333.4475
1,355,2026-01-01 17:42:00,108.7649,2737.8038,121.2900,51.6572,43.1874,80.6567,42.9575,55.0852,31.8316,7.5000,145.9523,325.5475
